driver_condition,area_ratio,test_gas_gas_model,test_gas_name,p1,vs1,Ht,h,Ue,pitot_p,total_p,p2,T2,rho2,v2,M2,a2,gamma2,R2,Ht2,h2,p3,T3,rho3,v3,M3,a3,p5,T5,rho5,v5,M5,a5,p5d,T5d,rho5d,v5d,M5d,a5d,p8,T8,rho8,v8,M8,a8,gamma8,R8,unit_Re8,p10f,T10f,rho10f,v10f,M10f,a10f,p10e,T10e,rho10e,v10e,M10e,a10e,unit_Re10e,s2 Xe-,s2 XN-,s2 XO2+,s2 XN,s2 XN2,s2 XO+,s2 XN2O,s2 XN2+,s2 XO,s2 XO2,s2 XNO,s2 XO-,s2 XN+,s2 XNO2,s2 XNO+,s8 Xe-,s8 XN-,s8 XO2+,s8 XN,s8 XN2,s8 XO+,s8 XN2O,s8 XN2+,s8 XO,s8 XO2,s8 XNO,s8 XO-,s8 XN+,s8 XNO2,s8 XNO+,s10e Xe-,s10e XN-,s10e XO2+,s10e XN,s10e XN2,s10e XO+,s10e XN2O,s10e XN2+,s10e XO,s10e XO2,s10e XNO,s10e XO-,s10e XN+,s10e XNO2,s10e XNO+
HYPULSE_RST_M8_driver_condition,175,CEAGas,n2-o2-with-ions,42292.42874389499,2349.9003162265367,5801059.99993,448630.0,3406.18848566253,197212.21045073762,18998554.95934458,2348400.0,2507.130950882919,3.2481078871562,1993.8096394912413,2.097642966324294,950.5,1.2451729399980724,288.3778440621532,4685249.99993,2697620.0,2348399.9999999995,1660.89,4.8913,1993.8091687300428,2.377261438810114,838.7,18852272.470644537,4253.418851966607,14.918,0.0,0.0,1235.0,28415356.357832525,5106.0103698414605,19.252,0.0,0.0,1437.1,4017.1059715657757,728.36,0.019137,3271.826265751733,6.123575268111049,534.3,1.3597967191009874,288.19792027729636,1782422.5474746902,173012.50314573877,5491.835769359113,0.10931231848358419,572.7927175611073,0.39044179554511504,1467.0374024927407,184870.0,3631.5765534911893,0.16332650518496192,383.3605523903411,0.3328938454240545,1151.6,574272.5786269001,0.0,0.0,0.0,0.0,0.7782151341857826,0.0,6.02786949251127e-06,0.0,0.0013766534845056691,0.19784899933747518,0.022460366392166926,0.0,0.0,9.405002097575292e-05,0.0,0.0,0.0,0.0,0.0,0.7899882913177266,0.0,0.0,0.0,0.0,0.20999981249296848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002492348126253864,0.7023976739703142,0.0,4.253061495746692e-06,0.0,0.15054767522532095,0.09097349744365414,0.055790088515335214,0.0,0.0,2.0318121746312942e-05,0.0
