driver_condition,area_ratio,test_gas_gas_model,test_gas_name,p1,vs1,Ht,h,Ue,pitot_p,total_p,p2,T2,rho2,v2,M2,a2,gamma2,R2,Ht2,h2,p3,T3,rho3,v3,M3,a3,p5,T5,rho5,v5,M5,a5,p5d,T5d,rho5d,v5d,M5d,a5d,p8,T8,rho8,v8,M8,a8,gamma8,R8,unit_Re8,p10f,T10f,rho10f,v10f,M10f,a10f,p10e,T10e,rho10e,v10e,M10e,a10e,unit_Re10e,s2 Xe-,s2 XN-,s2 XO2+,s2 XN,s2 XN2,s2 XO+,s2 XN2O,s2 XN2+,s2 XO,s2 XO2,s2 XNO,s2 XO-,s2 XN+,s2 XNO2,s2 XNO+,s8 Xe-,s8 XN-,s8 XO2+,s8 XN,s8 XN2,s8 XO+,s8 XN2O,s8 XN2+,s8 XO,s8 XO2,s8 XNO,s8 XO-,s8 XN+,s8 XNO2,s8 XNO+,s10e Xe-,s10e XN-,s10e XO2+,s10e XN,s10e XN2,s10e XO+,s10e XN2O,s10e XN2+,s10e XO,s10e XO2,s10e XNO,s10e XO-,s10e XN+,s10e XNO2,s10e XNO+
custom_from_dict,175.0,CEAGas,n2-o2-with-ions,20140.12736945978,2101.998153973646,4640009.99993,246350.0,3046.3125249816376,69325.4430974882,6806084.458495285,889100.0,2118.091826028916,1.4563858837876613,1763.7036450839155,2.0030705793116588,880.5,1.2689648333197705,288.21790072102056,3707299.99993,2151980.0,889100.0000000001,1789.12,1.6362,1763.8479046934679,1.9916981760314678,885.6,6768739.093038696,3641.7400449346724,6.3436,0.0,0.0,1133.1,7930094.333614639,4421.949537222677,5.9047,0.0,0.0,1365.5,1278.7900812835571,538.65,0.0082377,2964.342662025655,6.402467952539212,463.0,1.3811627133508102,288.19792027729636,856218.9883228871,60593.415223508586,4609.115578892479,0.04561597795867201,535.3196269018113,0.39521061122725004,1354.51734263784,64732.0,3202.3258818845165,0.06674680131675678,365.85072340894726,0.34488190366605137,1060.8,248282.8744112405,0.0,0.0,0.0,0.0,0.7847845616740559,0.0,1.7090746328340845e-06,0.0,0.0002389064589922122,0.20469325099691238,0.010255301955269094,0.0,0.0,4.359728502026932e-05,0.0,0.0,0.0,0.0,0.0,0.7899882913177266,0.0,0.0,0.0,0.0,0.20999981249296848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015393240377819e-05,0.7291206083517173,0.0,2.0152971067507633e-06,0.0,0.09673445629211094,0.12882025888470816,0.04527324110764144,0.0,0.0,1.4573878231950526e-05,0.0
