driver_condition,area_ratio,test_gas_gas_model,test_gas_name,p1,vs1,Ht,h,Ue,pitot_p,total_p,p2,T2,rho2,v2,M2,a2,gamma2,R2,Ht2,h2,p3,T3,rho3,v3,M3,a3,p5,T5,rho5,v5,M5,a5,p5d,T5d,rho5d,v5d,M5d,a5d,p8,T8,rho8,v8,M8,a8,gamma8,R8,unit_Re8,p10f,T10f,rho10f,v10f,M10f,a10f,p10e,T10e,rho10e,v10e,M10e,a10e,unit_Re10e,s2 Xe-,s2 XN-,s2 XO2+,s2 XN,s2 XN2,s2 XO+,s2 XN2O,s2 XN2+,s2 XO,s2 XO2,s2 XNO,s2 XO-,s2 XN+,s2 XNO2,s2 XNO+,s8 Xe-,s8 XN-,s8 XO2+,s8 XN,s8 XN2,s8 XO+,s8 XN2O,s8 XN2+,s8 XO,s8 XO2,s8 XNO,s8 XO-,s8 XN+,s8 XNO2,s8 XNO+,s10e Xe-,s10e XN-,s10e XO2+,s10e XN,s10e XN2,s10e XO+,s10e XN2O,s10e XN2+,s10e XO,s10e XO2,s10e XNO,s10e XO-,s10e XN+,s10e XNO2,s10e XNO+
HYPULSE_RST_M8_driver_condition,175,CEAGas,n2-o2-with-ions,10476.157527896641,2883.047097862396,8759299.99993,1195290.0,4185.522667464602,89501.72960264556,8276154.650870056,891290.0,3261.1777236244793,0.931878406960469,2505.8507817487057,2.34718132423071,1067.6,1.1455762818712005,293.28077601410934,7224489.99993,4084840.0,891290.0000000001,1216.13,2.5353,2505.8410838593863,3.470213382993195,722.1,8147580.243942922,5252.408619932288,4.8099,0.0,0.0,1441.8,21157788.239314023,6195.442622330973,11.814,0.0,0.0,1578.2,2406.8412426405803,1373.13,0.0060821,3889.4754706483745,5.402049264789409,720.0,1.3139403783969104,288.19792027729636,439460.87237656466,79338.24249202717,7417.0613214879295,0.037115888690245846,637.3472553444448,0.38087358157504364,1673.3826817517613,84347.0,4432.878909763088,0.05557402773191722,425.66968286238296,0.31068511996378584,1370.1,180072.91436424202,0.0,0.0,0.0,1.90054520336696e-05,0.7489219623465913,0.0,9.184661053148177e-06,0.0,0.034749543732889986,0.16158334062527344,0.054644853879711124,0.0,0.0,7.05707361076393e-05,0.0,0.0,0.0,0.0,0.0,0.7896793320339552,0.0,0.0,0.0,1.8232080578021676e-06,0.20968425378451694,0.0006214468891325431,0.0,0.0,7.920886633119953e-07,0.0,0.0,0.0,0.0,0.006473444794277024,0.6480639822370722,0.0,1.4481193289224953e-06,0.0,0.3100424190907159,0.008080045126692251,0.027305853143194215,0.0,0.0,1.4988298790362022e-06,1.2388213868984257e-05
