driver_condition,area_ratio,test_gas_gas_model,test_gas_name,p1,vs1,Ht,h,Ue,pitot_p,total_p,p2,T2,rho2,v2,M2,a2,gamma2,R2,Ht2,h2,p3,T3,rho3,v3,M3,a3,p5,T5,rho5,v5,M5,a5,p5d,T5d,rho5d,v5d,M5d,a5d,p8,T8,rho8,v8,M8,a8,gamma8,R8,unit_Re8,p10f,T10f,rho10f,v10f,M10f,a10f,p10e,T10e,rho10e,v10e,M10e,a10e,unit_Re10e,s2 Xe-,s2 XN-,s2 XO2+,s2 XN,s2 XN2,s2 XO+,s2 XN2O,s2 XN2+,s2 XO,s2 XO2,s2 XNO,s2 XO-,s2 XN+,s2 XNO2,s2 XNO+,s8 Xe-,s8 XN-,s8 XO2+,s8 XN,s8 XN2,s8 XO+,s8 XN2O,s8 XN2+,s8 XO,s8 XO2,s8 XNO,s8 XO-,s8 XN+,s8 XNO2,s8 XNO+,s10e Xe-,s10e XN-,s10e XO2+,s10e XN,s10e XN2,s10e XO+,s10e XN2O,s10e XN2+,s10e XO,s10e XO2,s10e XNO,s10e XO-,s10e XN+,s10e XNO2,s10e XNO+
custom_from_dict,175.0,CEAGas,n2-o2-with-ions,105376.3440860215,2649.7250108636817,7407039.99993,761770.0,3848.906338151138,680810.8228285087,64677235.54175212,7495300.0,2998.340131667255,8.65086737951015,2274.0837473043707,2.2035695225817546,1032.0,1.2163378777641645,288.9691724880965,6025699.99993,3439970.0,7495300.000000003,3130.72,8.4385,2274.1024959805122,2.208295296155091,1029.8,64051344.45144499,5115.760916284549,41.377,0.0,0.0,1375.4,61974934.74854475,4640.788908752804,42.381,0.0,0.0,1324.3,15395.439375669717,1007.55,0.05302,3645.6209105981384,5.858301318653606,622.3,1.3341417105567475,288.19792027729636,4415350.998924395,601701.1875187112,6613.782106228883,0.3156749666979802,612.3024558666228,0.3840344920114234,1594.3944322803416,639430.0,4273.172430950609,0.4633402378368422,417.1682165622264,0.32396382430863274,1287.7,1548804.6528839206,0.0,0.0,0.0,0.0,0.7657454893015486,0.0,2.1336819607023415e-05,0.0,0.005580912465467455,0.18441487087015762,0.04401853506453688,0.0,0.0,0.00020858556542152572,0.0,0.0,0.0,0.0,0.0,0.7899676940321418,0.0,0.0,0.0,0.0,0.20998178056677128,3.4005312253175184e-05,0.0,0.0,6.847293258414755e-07,0.0,0.0,0.0,0.0,0.0014630501902660868,0.6728729536578923,0.0,9.191216759669915e-06,0.0,0.21382024325912222,0.049115256509619114,0.06267547282052649,0.0,0.0,2.44783295475541e-05,4.249026698439543e-06
