# CJ state isentrope
# INITIAL CONDITIONS
# TEMPERATURE (K) 3865.6
# PRESSURE (ATM) 13.6
# DENSITY (KG/M^3) 10.1248
# CJ speed (M/S) 2274.64

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Specific Volume (m3/kg)", "Temperature (K)", "Pressure (Pa)", "sound speed (eq)(m/s)", "fluid speed (m/s)"
9.9431E-02 	 3862.3 	 3.3697E+07 	 1332.1 	 1013.4
9.9441E-02 	 3862.2 	 3.3689E+07 	 1332.0 	 1013.3
9.9451E-02 	 3862.2 	 3.3682E+07 	 1332.0 	 1013.2
9.9461E-02 	 3862.1 	 3.3675E+07 	 1332.0 	 1013.0
9.9471E-02 	 3862.1 	 3.3667E+07 	 1332.0 	 1012.9
9.9481E-02 	 3862.0 	 3.3660E+07 	 1332.0 	 1012.8
9.9491E-02 	 3862.0 	 3.3653E+07 	 1331.9 	 1012.7
9.9501E-02 	 3861.9 	 3.3645E+07 	 1331.9 	 1012.5
9.9511E-02 	 3861.9 	 3.3638E+07 	 1331.9 	 1012.4
9.9521E-02 	 3861.8 	 3.3631E+07 	 1331.9 	 1012.3
9.9531E-02 	 3861.8 	 3.3623E+07 	 1331.9 	 1012.2
9.9541E-02 	 3861.7 	 3.3616E+07 	 1331.8 	 1012.0
9.9551E-02 	 3861.7 	 3.3609E+07 	 1331.8 	 1011.9
9.9561E-02 	 3861.6 	 3.3601E+07 	 1331.8 	 1011.8
9.9571E-02 	 3861.6 	 3.3594E+07 	 1331.8 	 1011.7
9.9581E-02 	 3861.5 	 3.3587E+07 	 1331.7 	 1011.5
9.9591E-02 	 3861.5 	 3.3579E+07 	 1331.7 	 1011.4
9.9601E-02 	 3861.4 	 3.3572E+07 	 1331.7 	 1011.3
9.9611E-02 	 3861.4 	 3.3565E+07 	 1331.7 	 1011.2
9.9620E-02 	 3861.3 	 3.3557E+07 	 1331.7 	 1011.0
9.9630E-02 	 3861.3 	 3.3550E+07 	 1331.6 	 1010.9
9.9640E-02 	 3861.2 	 3.3543E+07 	 1331.6 	 1010.8
9.9650E-02 	 3861.2 	 3.3535E+07 	 1331.6 	 1010.7
9.9660E-02 	 3861.1 	 3.3528E+07 	 1331.6 	 1010.5
9.9670E-02 	 3861.1 	 3.3521E+07 	 1331.6 	 1010.4
9.9680E-02 	 3861.0 	 3.3513E+07 	 1331.5 	 1010.3
9.9690E-02 	 3861.0 	 3.3506E+07 	 1331.5 	 1010.2
9.9700E-02 	 3860.9 	 3.3499E+07 	 1331.5 	 1010.0
9.9710E-02 	 3860.9 	 3.3491E+07 	 1331.5 	 1009.9
9.9720E-02 	 3860.8 	 3.3484E+07 	 1331.4 	 1009.8
9.9730E-02 	 3860.8 	 3.3477E+07 	 1331.4 	 1009.7
9.9740E-02 	 3860.7 	 3.3469E+07 	 1331.4 	 1009.5
9.9750E-02 	 3860.7 	 3.3462E+07 	 1331.4 	 1009.4
9.9760E-02 	 3860.6 	 3.3455E+07 	 1331.4 	 1009.3
9.9770E-02 	 3860.6 	 3.3448E+07 	 1331.3 	 1009.2
9.9780E-02 	 3860.5 	 3.3440E+07 	 1331.3 	 1009.0
9.9790E-02 	 3860.5 	 3.3433E+07 	 1331.3 	 1008.9
9.9800E-02 	 3860.4 	 3.3426E+07 	 1331.3 	 1008.8
9.9810E-02 	 3860.4 	 3.3418E+07 	 1331.3 	 1008.7
9.9820E-02 	 3860.3 	 3.3411E+07 	 1331.2 	 1008.5
9.9830E-02 	 3860.3 	 3.3404E+07 	 1331.2 	 1008.4
9.9840E-02 	 3860.3 	 3.3397E+07 	 1331.2 	 1008.3
9.9850E-02 	 3860.2 	 3.3389E+07 	 1331.2 	 1008.2
9.9860E-02 	 3860.2 	 3.3382E+07 	 1331.2 	 1008.0
9.9870E-02 	 3860.1 	 3.3375E+07 	 1331.1 	 1007.9
9.9880E-02 	 3860.1 	 3.3367E+07 	 1331.1 	 1007.8
9.9890E-02 	 3860.0 	 3.3360E+07 	 1331.1 	 1007.7
9.9900E-02 	 3860.0 	 3.3353E+07 	 1331.1 	 1007.5
9.9910E-02 	 3859.9 	 3.3346E+07 	 1331.0 	 1007.4
9.9920E-02 	 3859.9 	 3.3338E+07 	 1331.0 	 1007.3
9.9930E-02 	 3859.8 	 3.3331E+07 	 1331.0 	 1007.2
9.9940E-02 	 3859.8 	 3.3324E+07 	 1331.0 	 1007.0
9.9950E-02 	 3859.7 	 3.3316E+07 	 1331.0 	 1006.9
9.9960E-02 	 3859.7 	 3.3309E+07 	 1330.9 	 1006.8
9.9970E-02 	 3859.6 	 3.3302E+07 	 1330.9 	 1006.7
9.9980E-02 	 3859.6 	 3.3295E+07 	 1330.9 	 1006.5
9.9990E-02 	 3859.5 	 3.3287E+07 	 1330.9 	 1006.4
1.0000E-01 	 3859.5 	 3.3280E+07 	 1330.9 	 1006.3
1.0001E-01 	 3859.4 	 3.3273E+07 	 1330.8 	 1006.2
1.0002E-01 	 3859.4 	 3.3266E+07 	 1330.8 	 1006.0
1.0003E-01 	 3859.3 	 3.3258E+07 	 1330.8 	 1005.9
1.0004E-01 	 3859.3 	 3.3251E+07 	 1330.8 	 1005.8
