driver_condition,area_ratio,test_gas_gas_model,test_gas_name,p1,vs1,Ht,h,Ue,pitot_p,total_p,p2,T2,rho2,v2,M2,a2,gamma2,R2,Ht2,h2,p3,T3,rho3,v3,M3,a3,p5,T5,rho5,v5,M5,a5,p5d,T5d,rho5d,v5d,M5d,a5d,p8,T8,rho8,v8,M8,a8,gamma8,R8,unit_Re8,p10f,T10f,rho10f,v10f,M10f,a10f,p10e,T10e,rho10e,v10e,M10e,a10e,unit_Re10e,s2 Xe-,s2 XN-,s2 XO2+,s2 XN,s2 XN2,s2 XO+,s2 XN2O,s2 XN2+,s2 XO,s2 XO2,s2 XNO,s2 XO-,s2 XN+,s2 XNO2,s2 XNO+,s8 Xe-,s8 XN-,s8 XO2+,s8 XN,s8 XN2,s8 XO+,s8 XN2O,s8 XN2+,s8 XO,s8 XO2,s8 XNO,s8 XO-,s8 XN+,s8 XNO2,s8 XNO+,s10e Xe-,s10e XN-,s10e XO2+,s10e XN,s10e XN2,s10e XO+,s10e XN2O,s10e XN2+,s10e XO,s10e XO2,s10e XNO,s10e XO-,s10e XN+,s10e XNO2,s10e XNO+
custom_from_dict,225.0,CEAGas,n2-o2-with-ions,73716.81415929203,2610.9683125392544,7182209.99993,628570.0,3790.0422161052506,359292.554933577,43572414.99343446,5087100.0,2930.4850687536286,6.007835121935837,2238.121540077911,2.193161724721128,1020.5,1.2170742411548454,288.93904642757855,5843659.99993,3339070.0,5087099.999999996,3220.52,4.8274,2238.1061178248565,2.023970083039299,1105.8,43129801.163992114,4955.68467592412,28.741,0.0,0.0,1352.3,35698131.53587818,4334.2525047004465,22.945,0.0,0.0,1350.5,7288.992596732228,890.68,0.028396,3620.400382886488,6.165531987204509,587.2,1.3436646858455126,288.19792027729636,2552256.4367538407,316570.04755380924,6538.660293623901,0.167992620300849,611.9576443340695,0.3846029261792784,1591.1414154160966,338020.0,4098.245263608362,0.25491413601025886,403.2922256940172,0.32032742310883017,1259.0,849135.9483971645,0.0,0.0,0.0,0.0,0.7675099745121977,0.0,1.621121401046968e-05,0.0,0.005363867695038564,0.18625065189944623,0.04070113130330166,0.0,0.0,0.00016771900403212659,0.0,0.0,0.0,0.0,0.0,0.7899882913177266,0.0,0.0,0.0,0.0,0.20999079652986988,8.123758335805053e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011241095932660798,0.6746730682459109,0.0,5.971063395194125e-06,0.0,0.21750114004275162,0.04986850463142368,0.0568053731407947,0.0,0.0,1.720599467454978e-05,3.0674828591885165e-06
