driver_condition,area_ratio,test_gas_gas_model,test_gas_name,p1,vs1,Ht,h,Ue,pitot_p,total_p,p2,T2,rho2,v2,M2,a2,gamma2,R2,Ht2,h2,p3,T3,rho3,v3,M3,a3,p5,T5,rho5,v5,M5,a5,p5d,T5d,rho5d,v5d,M5d,a5d,p8,T8,rho8,v8,M8,a8,gamma8,R8,unit_Re8,p10f,T10f,rho10f,v10f,M10f,a10f,p10e,T10e,rho10e,v10e,M10e,a10e,unit_Re10e,s2 Xe-,s2 XN-,s2 XO2+,s2 XN,s2 XN2,s2 XO+,s2 XN2O,s2 XN2+,s2 XO,s2 XO2,s2 XNO,s2 XO-,s2 XN+,s2 XNO2,s2 XNO+,s8 Xe-,s8 XN-,s8 XO2+,s8 XN,s8 XN2,s8 XO+,s8 XN2O,s8 XN2+,s8 XO,s8 XO2,s8 XNO,s8 XO-,s8 XN+,s8 XNO2,s8 XNO+,s10e Xe-,s10e XN-,s10e XO2+,s10e XN,s10e XN2,s10e XO+,s10e XN2O,s10e XN2+,s10e XO,s10e XO2,s10e XNO,s10e XO-,s10e XN+,s10e XNO2,s10e XNO+
custom_from_dict,175.0,CEAGas,n2-o2-with-ions,70430.8712121212,3057.5212980434217,9932339.99993,1384760.0,4456.9810410029795,683389.1698616777,64032275.473618485,6745099.999999999,3623.714621463858,6.356772052827468,2663.2663150500503,2.356455773358742,1130.2,1.1621814355057658,292.8159887304103,8142999.99993,4596500.0,6745099.999999997,3322.53,6.1698,2663.272347552944,2.3646207471836496,1126.3,63004626.754623905,6179.19194169927,32.0,0.0,0.0,1559.4,60187009.700860605,4738.346212217618,34.043,0.0,0.0,1446.1,18131.140456400677,1527.05,0.041199,4134.627810899391,5.463303132795179,756.8,1.3083313138265356,288.19792027729636,2947408.5749600995,609682.7085031933,8219.86674729862,0.2573642728450826,661.8646492946172,0.37695214295378654,1755.832037744272,642160.0,5187.258861505274,0.36146647527181536,471.2540244656158,0.31927779435339826,1476.0,1150652.061478276,0.0,0.0,0.0,4.0915867763284715e-05,0.7404002281051212,0.0,3.4935692457648686e-05,0.0,0.03179116935635086,0.1535872157705914,0.07394447462349323,0.0,0.0,0.00021210998032843902,0.0,0.0,0.0,0.0,0.0,0.7892879836078449,0.0,0.0,0.0,6.250586897008638e-06,0.20929656737127644,0.0013922102505823817,0.0,0.0,2.940466900696656e-06,0.0,0.0,0.0,0.0,0.0159709579344171,0.638153686807028,0.0,5.79334491329795e-06,0.0,0.300985394452292,0.007590640430266135,0.03720179353531449,0.0,0.0,4.600891362989208e-06,3.720651912432444e-05
